ID_R,Author,Year,TypeReport,ImpactFactor,Theory_A,Theory_B,Theory_C,Hypotheses,Definition,ID_S,ID_RS,Preregistration,TypeStudy,Country,StudyYear,SampleSize,GeneralPop,StudentPop,SampleExact,NR-AT,RR,AgeMean,AgeSD,AgeRange,FemaleP,LiberalP,LiberalMean,LiberalSD,LiberalRange,Liberal,LiberalCat,WhiteP,MuslimP,EthCat,ID_IV,IV_Exact,IV_Code,IV_Quality,Attack,ExactAttack,Type,Distance,Casualties,CasualtiesCat,DomesticTerror,Control_Condition,IV_2,ID_DV,DV_Exact,DV_Time,Time_Cat,DV_Code,Alpha,DV_Quality,OA_Category,OA_Target_A,OA_Similarity,PA_Category,Name,Incumbent,Republican,Gender,ID_ES,PlaceInformation,Test,estimate,sd,n,m_c,sd_c,n_c,m_t,sd_t,n_t,corT1T2,Direction,Regression,Correlation,Variance,SE,Fisher,Variance_F,SE_F,ESS,Power,ID_ES_Unique,TerrorMeasure,TerrorType,TerrorType2,Islam,No_Ideology,Other_Ideology,Design,Exp,QuasiLong,Corr,Sample,General,Student,Convenience,TargetSim,Lot,Bit,No,Exposure,R_Exposure,Threat,Emotions,Fear,Anger,Other_IV,Country2,US,Israel,Other_c
10099,Hamama-Raz,2008,1,1.585,NA,NA,NA,1,0,1,100991,0,3,Israel,NA,1469,0,1,Jewish adolescents,0,NA,16,NA,NA,52.09,16,NA,NA,NA,NA,3,NA,NA,2,2,Exposure to terror,6,1,1,Israeli-Palestinian conflict,6,2,NA,2,1,NA,NA,1,Attitudes towards peace with PA,0,NA,3,0.85,3,4,3,2,8,NA,NA,NA,NA,5,Table 4 on p. 525,r,0.02,NA,1469,NA,NA,NA,NA,NA,NA,NA,1,0,-0.02,6.81e-4,0.026096,-0.020003,6.82e-4,0.026115,1469,0.119456794124957,792,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,Student,0,1,0,A lot,1,0,0,0,1,0,0,0,0,0,Israel,0,1,0
10099,Hamama-Raz,2008,1,1.585,NA,NA,NA,1,0,1,100991,0,3,Israel,NA,1469,0,1,Jewish adolescents,0,NA,16,NA,NA,52.09,16,NA,NA,NA,NA,3,NA,NA,2,3,Fear of terrorist threat,11,0,1,Israeli-Palestinian conflict,6,2,NA,2,1,NA,NA,1,Attitudes towards peace with PA,0,NA,3,0.85,3,4,3,2,8,NA,NA,NA,NA,6,Table 4 on p. 525,r,0.06,NA,1469,NA,NA,NA,NA,NA,NA,NA,1,0,-0.06,6.76e-4,0.026,-0.060072,6.82e-4,0.026115,1469,0.633379514214238,793,Fear,Other,Other,0,0,1,Correlations,0,0,1,Student,0,1,0,A lot,1,0,0,0,0,0,1,1,0,0,Israel,0,1,0
10100,Haridakis & Rubin,2005,1,0,NA,NA,NA,2,0,1,101001,0,3,US,NA,218,0,1,University students,0,NA,20.6,4.19,NA,42.2,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terrorism exposure via television,8,1,0,NA,1,0,NA,-99,-99,NA,NA,1,Restrictive policies,0,NA,1,0.77,3,NA,NA,NA,9,NA,NA,NA,NA,0,Table 1 on p. 13,beta,0.06,NA,218,NA,NA,NA,NA,NA,NA,NA,NA,2,0.1088,0.0045,0.067082,0.109232,0.004651,0.068198,218,0.361380435551789,794,Reported exposure,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,1,0,0,0,0,0,US,1,0,0
10100,Haridakis & Rubin,2005,1,0,NA,NA,NA,2,0,1,101001,0,3,US,NA,218,0,1,University students,0,NA,20.6,4.19,NA,42.2,NA,NA,NA,NA,NA,4,NA,NA,4,1,Fear of terrorism victimization,11,1,0,NA,0,0,NA,-99,-99,NA,NA,1,Restrictive policies,0,NA,1,0.77,3,NA,NA,NA,9,NA,NA,NA,NA,0,Table 1 on p. 13,beta,0.13,NA,218,NA,NA,NA,NA,NA,NA,NA,NA,2,0.1774,0.004323,0.06575,0.179297,0.004651,0.068198,218,0.749976866529885,795,Fear,No ideology,No ideology,0,1,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,1,1,0,0,US,1,0,0
10101,Hawi et al.,2019,1,0,NA,NA,NA,2,0,1,101011,0,3,New Zealand,2017,16328,1,0,NZAVS participants,0,NA,51.27,13.73,NA,63.4,NA,3.57,1.39,1-7,0.51,3,81.6,0.2,2,1,Terrorism worry,10,0,0,NA,0,0,NA,-99,-99,NA,NA,7,Political orientation,0,NA,1,NA,1,NA,NA,NA,7,NA,NA,NA,NA,7,Table 1 on p. 83,r,0.199,NA,16328,NA,NA,NA,NA,NA,NA,NA,NA,0,0.199,5.6e-5,0.007483,0.201691,6.1e-5,0.00781,16328,1,802,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10101,Hawi et al.,2019,1,0,NA,NA,NA,2,0,1,101011,0,3,New Zealand,2017,16328,1,0,NZAVS participants,0,NA,51.27,13.73,NA,63.4,NA,3.57,1.39,1-7,0.51,3,81.6,0.2,2,1,Terrorism worry,10,0,0,NA,0,0,NA,-99,-99,NA,NA,8,Political wing,0,NA,1,NA,1,NA,NA,NA,7,NA,NA,NA,NA,8,Table 1 on p. 83,r,0.161,NA,16328,NA,NA,NA,NA,NA,NA,NA,NA,0,0.161,5.8e-5,0.007616,0.162413,6.1e-5,0.00781,16328,1,803,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10102,Henderson-King et al.,2009,1,0.364,NA,NA,NA,1,0,1,101021,0,3,US,NA,297,0,1,University students,0,NA,NA,NA,NA,58.58586,NA,3.79,1.99,1-7,0.5414285714285715,3,NA,NA,4,1,Perceived threat,10,0,0,NA,1,2,NA,-99,-99,NA,NA,4,Responses to Terrorism Scale: Cooperative Policies,0,NA,1,0.78,3,NA,NA,NA,11,NA,NA,NA,NA,4,Table 3 on p. 247,r,0.11,NA,266,NA,NA,NA,NA,NA,NA,NA,NA,0,0.11,0.003683,0.060688,0.110447,0.003802,0.06166,266,0.434178753865761,809,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10102,Henderson-King et al.,2009,1,0.364,NA,NA,NA,1,0,1,101021,0,3,US,NA,297,0,1,University students,0,NA,NA,NA,NA,58.58586,NA,3.79,1.99,1-7,0.5414285714285715,3,NA,NA,4,1,Perceived threat,10,0,0,NA,1,2,NA,-99,-99,NA,NA,5,Responses to Terrorism Scale: Civil Liberties,0,NA,1,0.93,3,NA,NA,NA,9,NA,NA,NA,NA,5,Table 3 on p. 247,r,0.4,NA,266,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.002663,0.051604,0.423649,0.003802,0.06166,266,0.999999572097518,810,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10102,Henderson-King et al.,2009,1,0.364,NA,NA,NA,1,0,1,101021,0,3,US,NA,297,0,1,University students,0,NA,NA,NA,NA,58.58586,NA,3.79,1.99,1-7,0.5414285714285715,3,NA,NA,4,1,Perceived threat,10,0,0,NA,1,2,NA,-99,-99,NA,NA,6,Responses to Terrorism Scale: Military Force,0,NA,1,0.9,3,NA,NA,NA,8,NA,NA,NA,NA,6,Table 3 on p. 247,r,0.36,NA,266,NA,NA,NA,NA,NA,NA,NA,NA,0,0.36,0.002859,0.05347,0.376886,0.003802,0.06166,266,0.999984267680449,811,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10102,Henderson-King et al.,2009,1,0.364,NA,NA,NA,1,0,1,101021,0,3,US,NA,297,0,1,University students,0,NA,NA,NA,NA,58.58586,NA,3.79,1.99,1-7,0.5414285714285715,3,NA,NA,4,1,Perceived threat,10,0,0,NA,1,2,NA,-99,-99,NA,NA,7,Political ideology (conservatism),0,NA,1,NA,1,NA,NA,NA,7,NA,NA,NA,NA,7,Table 3 on p. 247,r,0.28,NA,266,NA,NA,NA,NA,NA,NA,NA,NA,0,0.28,0.003205,0.056613,0.287682,0.003802,0.06166,266,0.996671247699023,812,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10102,Henderson-King et al.,2009,1,0.364,NA,NA,NA,1,0,1,101021,0,3,US,NA,297,0,1,University students,0,NA,NA,NA,NA,58.58586,NA,3.79,1.99,1-7,0.5414285714285715,3,NA,NA,4,1,Perceived threat,10,0,0,NA,1,2,NA,-99,-99,NA,NA,8,Feelings towards Republicans,0,NA,1,0.78,3,NA,NA,NA,7,NA,NA,NA,NA,8,Table 3 on p. 247,r,0.33,NA,266,NA,NA,NA,NA,NA,NA,NA,NA,0,0.33,0.002996,0.054736,0.342828,0.003802,0.06166,266,0.999846522297816,813,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10102,Henderson-King et al.,2009,1,0.364,NA,NA,NA,1,0,1,101021,0,3,US,NA,297,0,1,University students,0,NA,NA,NA,NA,58.58586,NA,3.79,1.99,1-7,0.5414285714285715,3,NA,NA,4,1,Perceived threat,10,0,0,NA,1,2,NA,-99,-99,NA,NA,9,Feelings towards Democrats,0,NA,1,NA,1,NA,NA,NA,7,NA,NA,NA,NA,9,Table 3 on p. 247,r,-0.18,NA,266,NA,NA,NA,NA,NA,NA,NA,1,0,0.18,0.003533,0.059439,0.181983,0.003802,0.06166,266,0.840446236440895,814,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10103,Hendricks,2019,1,0,NA,NA,NA,2,0,1,101031,0,3,US,NA,410,2,0,MTurkers,0,NA,39.7,11.2,23-74,50,NA,4.3,2.3,1-9,0.47777777777777775,3,74.1,NA,3,1,Terrorist Threat Scale,10,1,0,NA,0,0,NA,-99,-99,NA,NA,1,Support for civil liberties,0,NA,1,0.77,3,NA,NA,NA,9,NA,NA,NA,NA,1,Table 2 on p. 150,r,-0.52,NA,410,NA,NA,NA,NA,NA,NA,NA,1,0,0.52,0.001302,0.036083,0.57634,0.002457,0.049568,410,1,815,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10103,Hendricks,2019,1,0,NA,NA,NA,2,0,1,101031,0,3,US,NA,410,2,0,MTurkers,0,NA,39.7,11.2,23-74,50,NA,4.3,2.3,1-9,0.47777777777777775,3,74.1,NA,3,1,Terrorist Threat Scale,10,1,0,NA,0,0,NA,-99,-99,NA,NA,2,Democracy-Dictatorship Cognitive Syle Scale,0,NA,1,0.84,3,NA,NA,NA,11,NA,NA,NA,NA,2,Table 2 on p. 150,r,-0.34,NA,410,NA,NA,NA,NA,NA,NA,NA,1,0,0.34,0.001912,0.043726,0.354093,0.002457,0.049568,410,0.999999895772201,816,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10103,Hendricks,2019,1,0,NA,NA,NA,2,0,1,101031,0,3,US,NA,410,2,0,MTurkers,0,NA,39.7,11.2,23-74,50,NA,4.3,2.3,1-9,0.47777777777777775,3,74.1,NA,3,1,Terrorist Threat Scale,10,1,0,NA,0,0,NA,-99,-99,NA,NA,3,Democratic Attitudes Scale,0,NA,1,0.79,3,NA,NA,NA,6,NA,NA,NA,NA,3,Table 2 on p. 150,r,-0.34,NA,410,NA,NA,NA,NA,NA,NA,NA,1,0,0.34,0.001912,0.043726,0.354093,0.002457,0.049568,410,0.999999895772201,817,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10103,Hendricks,2019,1,0,NA,NA,NA,2,0,1,101031,0,3,US,NA,410,2,0,MTurkers,0,NA,39.7,11.2,23-74,50,NA,4.3,2.3,1-9,0.47777777777777775,3,74.1,NA,3,1,Terrorist Threat Scale,10,1,0,NA,0,0,NA,-99,-99,NA,NA,4,RWA,0,NA,1,0.94,3,NA,NA,NA,5,NA,NA,NA,NA,4,Table 2 on p. 150,r,0.57,NA,410,NA,NA,NA,NA,NA,NA,NA,NA,0,0.57,0.001114,0.033377,0.647523,0.002457,0.049568,410,1,818,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10104,Hetherington & Suhay,2011,1,2.588,Authoritarianism & Threat,NA,NA,1,0,1,101041,0,3,US,2006,1000,1,0,US population,0,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,3,NA,NA,3,1,Perceived threat (personal),9,0,0,NA,0,0,NA,-99,-99,NA,NA,1,Partisanship,0,NA,1,NA,1,NA,NA,NA,7,NA,NA,NA,NA,1,Footnote 16 on p. 551,r,0.08,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,0,0.08,9.88e-4,0.031432,0.080171,0.001003,0.03167,1000,0.716544765224333,819,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10104,Hetherington & Suhay,2011,1,2.588,Authoritarianism & Threat,NA,NA,1,0,1,101041,0,3,US,2006,1000,1,0,US population,0,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,3,NA,NA,3,1,Perceived threat (personal),9,0,0,NA,0,0,NA,-99,-99,NA,NA,2,Authoritarianism,0,NA,1,NA,2,NA,NA,NA,5,NA,NA,NA,NA,3,Text on p. 551,r,0.16,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,0,0.16,9.5e-4,0.030822,0.161387,0.001003,0.03167,1000,0.999150234599567,820,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10104,Hetherington & Suhay,2011,1,2.588,Authoritarianism & Threat,NA,NA,1,0,2,101042,0,3,US,2008,1500,1,0,US population,0,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,3,NA,NA,3,1,Perceived threat (personal),9,0,0,NA,0,0,NA,-99,-99,NA,NA,1,Partisanship,0,NA,1,NA,1,NA,NA,NA,6,NA,NA,NA,NA,2,Footnote 16 on p. 551,r,0.07,NA,1500,NA,NA,NA,NA,NA,NA,NA,NA,0,0.07,6.61e-4,0.02571,0.070115,6.68e-4,0.025846,1500,0.774474912663756,821,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10104,Hetherington & Suhay,2011,1,2.588,Authoritarianism & Threat,NA,NA,1,0,2,101042,0,3,US,2008,1500,1,0,US population,0,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,3,NA,NA,3,1,Perceived threat (personal),9,0,0,NA,0,0,NA,-99,-99,NA,NA,2,Authoritarianism,0,NA,1,NA,2,NA,NA,NA,5,NA,NA,NA,NA,4,Text on p. 551,r,0.18,NA,1500,NA,NA,NA,NA,NA,NA,NA,NA,0,0.18,6.25e-4,0.025,0.181983,6.68e-4,0.025846,1500,0.99999981460667,822,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10106,Hirschberger et al.,2017,1,1.973,NA,NA,NA,1,0,1,101061,0,1,Israel,NA,116,0,0,Train commuters,0,NA,28.92,11.39,19-66,46.55172,NA,NA,NA,NA,NA,4,NA,NA,4,1,Holocaust,3,1,1,Holocaust,5,2,6000000,2,-99,NA,US support,1,Preemptive strike on Iran,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,1,Text on p. 308,f,1.54,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,0,0.11545,0.008483,0.092103,0.115967,0.009009,0.094916,114,0.232192825002521,824,Threat,State terror,Other,0,0,1,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10106,Hirschberger et al.,2017,1,1.973,NA,NA,NA,1,0,1,101061,0,1,Israel,NA,116,0,0,Train commuters,0,NA,28.92,11.39,19-66,46.55172,NA,NA,NA,NA,NA,4,NA,NA,4,1,Holocaust,3,1,1,Holocaust,5,2,6000000,2,-99,NA,No US support,1,Preemptive strike on Iran,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,2,Text on p. 308,f,5.32,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,0,0.211154,0.007829,0.088482,0.214379,0.009009,0.094916,114,0.620705757506314,825,Threat,State terror,Other,0,0,1,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10106,Hirschberger et al.,2017,1,1.973,NA,NA,NA,1,0,1,101061,0,1,Israel,NA,116,0,0,Train commuters,0,NA,28.92,11.39,19-66,46.55172,NA,NA,NA,NA,NA,4,NA,NA,4,1,Holocaust,3,1,1,Holocaust,5,2,6000000,2,-99,NA,US support,2,Dialogue with Iran,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,3,Text on p. 308,f,0.08,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,0,0.026481,0.008757,0.093579,0.026488,0.009009,0.094916,114,0.0588926804414864,826,Threat,State terror,Other,0,0,1,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10106,Hirschberger et al.,2017,1,1.973,NA,NA,NA,1,0,1,101061,0,1,Israel,NA,116,0,0,Train commuters,0,NA,28.92,11.39,19-66,46.55172,NA,NA,NA,NA,NA,4,NA,NA,4,1,Holocaust,3,1,1,Holocaust,5,2,6000000,2,-99,NA,No US support,2,Dialogue with Iran,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,4,Text on p. 308,f,6.77,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,0,0.236764,0.007597,0.087161,0.241343,0.009009,0.094916,114,0.723273371122974,827,Threat,State terror,Other,0,0,1,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10106,Hirschberger et al.,2017,1,1.973,NA,NA,NA,1,0,1,101061,0,1,Israel,NA,116,0,0,Train commuters,0,NA,28.92,11.39,19-66,46.55172,NA,NA,NA,NA,NA,4,NA,NA,4,1,Holocaust,3,1,1,Holocaust,5,2,6000000,2,-99,NA,NA,3,Economic sanctions against Iran,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,5,Text on p. 308,f,7.68,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,0,0.25123,0.007457,0.086354,0.256725,0.009009,0.094916,114,0.774972613546401,828,Threat,State terror,Other,0,0,1,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10106,Hirschberger et al.,2017,1,1.973,NA,NA,NA,1,0,2,101062,0,1,Israel,NA,133,0,1,University students,0,NA,25.58,4.43,18-47,48.87218,NA,NA,NA,NA,NA,4,NA,NA,4,1,Holocaust,3,1,1,Holocaust,5,2,6000000,2,-99,NA,vs. Inclusive framing,1,Preemptive strike on Iran,0,NA,1,0.79,3,NA,NA,NA,8,NA,NA,NA,NA,6,Text on p. 310,p-value,0.012,NA,NA,NA,NA,44.333333333333336,NA,NA,44,NA,NA,0,0.263903,0.009493,0.097432,0.270299,0.011765,0.108467,88,0.706957052952725,829,Threat,State terror,Other,0,0,1,Experiments,1,0,0,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10106,Hirschberger et al.,2017,1,1.973,NA,NA,NA,1,0,2,101062,0,1,Israel,NA,133,0,1,University students,0,NA,25.58,4.43,18-47,48.87218,NA,NA,NA,NA,NA,4,NA,NA,4,1,Holocaust,3,1,1,Holocaust,5,2,6000000,2,-99,NA,vs. Pain (control),1,Preemptive strike on Iran,0,NA,1,0.79,3,NA,NA,NA,8,NA,NA,NA,NA,7,Text on p. 310,p-value,0.002,NA,NA,NA,NA,44,NA,NA,44,NA,NA,0,0.321743,0.00866,0.093059,0.333591,0.011765,0.108467,88,0.870990773420844,830,Threat,State terror,Other,0,0,1,Experiments,1,0,0,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10106,Hirschberger et al.,2017,1,1.973,NA,NA,NA,1,0,3,101063,0,1,Israel,NA,478,1,0,Jewish-Israeli,0,NA,40.9,14.06,18-70,50.5,NA,NA,NA,NA,NA,4,NA,NA,2,1,Holocaust,3,1,1,Holocaust,5,2,6000000,2,0,NA,vs. NA genocide,1,Aggress/retaliate terrorists,0,NA,1,0.81,3,NA,NA,NA,8,NA,NA,NA,NA,8,Table 1 on p. 313,beta,-0.03,NA,478,NA,NA,NA,NA,NA,NA,NA,1,2,0.0794,0.00207,0.045497,0.079567,0.002105,0.04588,478,0.411369834662733,831,Threat,State terror,Other,0,0,1,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10106,Hirschberger et al.,2017,1,1.973,NA,NA,NA,1,0,3,101063,0,1,Israel,NA,478,1,0,Jewish-Israeli,0,NA,40.9,14.06,18-70,50.5,NA,NA,NA,NA,NA,4,NA,NA,2,1,Holocaust,3,1,1,Holocaust,5,2,6000000,2,0,NA,vs. Pain (control),1,Aggress/retaliate terrorists,0,NA,1,0.81,3,NA,NA,NA,8,NA,NA,NA,NA,9,Table 1 on p. 313,beta,-0.09,NA,478,NA,NA,NA,NA,NA,NA,NA,1,2,0.1382,0.002017,0.044911,0.13909,0.002105,0.04588,478,0.858657009399919,832,Threat,State terror,Other,0,0,1,Experiments,1,0,0,General,1,0,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10107,Hirsch-Hoefler et al.,2014,1,1.531,Distress-threat mediation,NA,NA,1,0,1,101071,0,4,Israel,2007,1627,1,0,Israeli and Palestinian sample,1,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,3,1,Exposure to violence,6,0,1,Israeli-Palestinian conflict,6,2,NA,2,1,NA,NA,1,Attitudes towards peace,0,NA,3,NA,1,4,3,2,8,NA,NA,NA,NA,1,Table 2 on p. 853,"m, sd",NA,NA,NA,2.58,1.63,830,2.12,1.51,797,NA,1,0,0.144707,5.83e-4,0.024145,0.14573,6.16e-4,0.024819,1627,0.999954703906445,833,Reported exposure,Other,Other,0,0,1,Quasi-Long,0,1,0,General,1,0,0,A lot,1,0,0,0,1,0,0,0,0,0,Israel,0,1,0
10107,Hirsch-Hoefler et al.,2014,1,1.531,Distress-threat mediation,NA,NA,1,0,1,101071,0,4,Israel,2007,1627,1,0,Israeli and Palestinian sample,1,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,3,2,Threat perceptions index,9,0,1,Israeli-Palestinian conflict,6,2,NA,2,1,NA,NA,1,Attitudes towards peace,0,NA,3,NA,1,4,3,2,8,NA,NA,NA,NA,2,Figure 3 on p. 854,beta,-0.1,NA,1627,NA,NA,NA,NA,NA,NA,NA,1,2,0.098,6.03e-4,0.024556,0.098316,6.16e-4,0.024819,1627,0.977420635991544,834,Threat,Other,Other,0,0,1,Quasi-Long,0,1,0,General,1,0,0,A lot,1,0,0,0,0,1,0,0,0,0,Israel,0,1,0
10109,"Hobfoll, Canetti-Nisim, & Johnson",2006,1,4.023,Conservation of resources (COR) theory,NA,NA,1,0,1,101091,0,3,Israel,2003,185,1,0,Palestinian Citizens of Israel,1,35,34.47,12.11,NA,51,NA,NA,NA,NA,NA,4,NA,NA,1,1,Terrorism exposure,6,1,1,Al-Aqsa intifada,6,2,NA,2,1,NA,NA,2,Authoritarianism,0,NA,1,0.66,2,NA,NA,NA,5,NA,NA,NA,NA,3,Appendix A,r,-0.072,NA,185,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.072,0.005379,0.073342,-0.072125,0.005495,0.074128,185,0.163960791901404,840,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,General,1,0,0,NA,NA,NA,NA,0,1,0,0,0,0,0,Israel,0,1,0
10109,"Hobfoll, Canetti-Nisim, & Johnson",2006,1,4.023,Conservation of resources (COR) theory,NA,NA,1,0,1,101091,0,3,Israel,2003,720,1,0,Jewish Citizens of Israel,1,35,40.68,15.28,NA,54,NA,NA,NA,NA,NA,4,NA,NA,2,1,Terrorism exposure,6,1,1,Al-Aqsa intifada,6,2,NA,2,1,NA,NA,2,Authoritarianism,0,NA,1,0.66,2,NA,NA,NA,5,NA,NA,NA,NA,4,Appendix B,r,0.158,NA,710,NA,NA,NA,NA,NA,NA,NA,NA,0,0.158,0.001322,0.036359,0.159335,0.001395,0.03735,720,0.989535780421596,841,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,General,1,0,0,NA,NA,NA,NA,0,1,0,0,0,0,0,Israel,0,1,0
10109,"Hobfoll, Canetti-Nisim, & Johnson",2006,1,4.023,Conservation of resources (COR) theory,NA,NA,1,0,1,101091,0,3,Israel,2003,185,1,0,Palestinian Citizens of Israel,1,35,34.47,12.11,NA,51,NA,NA,NA,NA,NA,4,NA,NA,1,1,Terrorism exposure,6,1,1,Al-Aqsa intifada,6,2,NA,2,1,NA,NA,3,Support for political violence,0,NA,1,0.66,2,NA,NA,NA,11,NA,NA,NA,NA,5,Appendix A,r,0.129,NA,185,NA,NA,NA,NA,NA,NA,NA,NA,0,0.129,0.005255,0.072491,0.129723,0.005495,0.074128,185,0.418528642672987,842,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,General,1,0,0,NA,NA,NA,NA,0,1,0,0,0,0,0,Israel,0,1,0
10109,"Hobfoll, Canetti-Nisim, & Johnson",2006,1,4.023,Conservation of resources (COR) theory,NA,NA,1,0,1,101091,0,3,Israel,2003,720,1,0,Jewish Citizens of Israel,1,35,40.68,15.28,NA,54,NA,NA,NA,NA,NA,4,NA,NA,2,1,Terrorism exposure,6,1,1,Al-Aqsa intifada,6,2,NA,2,1,NA,NA,3,Support for political violence,0,NA,1,0.66,2,NA,NA,NA,11,NA,NA,NA,NA,6,Appendix B,r,0.007,NA,710,NA,NA,NA,NA,NA,NA,NA,NA,0,0.007,0.001391,0.037296,0.007,0.001395,0.03735,720,0.0540166528756675,843,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,General,1,0,0,NA,NA,NA,NA,0,1,0,0,0,0,0,Israel,0,1,0
10116,Iyer et al.,2014,1,0.79,Appraisal theory,Framing,NA,1,0,1,101161,0,3,UK,NA,235,0,0,Convenience & snowball sampling,0,NA,36.64,15.88,18-68,39.1489,NA,3.21,1.08,1-7,0.4585714285714286,3,NA,NA,4,1,Appraisal of suffering,16,1,1,7/07 London Bombings,1,3,56 ,1,0,NA,Cognitions,1,Policy support: Help for victims,0,NA,1,0.87,3,NA,NA,NA,11,NA,NA,NA,NA,1,Table 1 on p. 516,r,0.29,NA,235,NA,NA,NA,NA,NA,NA,NA,1,0,-0.29,0.003585,0.059875,-0.298566,0.00431,0.065651,235,0.995291290484322,884,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,0,0,0,0,1,Other,0,0,1
